route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
21,1,1497,City Hall,1,1-21-5,1195,1
21,1,1503,City Hall,1,1-21-5,1195,1
21,1,1511,City Hall,1,1-21-6,1195,1
21,1,1519,City Hall,1,1-21-6,1195,1
21,1,1525,City Hall,1,1-21-7,1195,1
21,1,1531,City Hall,1,1-21-7,1195,1
21,1,1535,City Hall,1,1-21-7,1195,1
21,2,6151,City Hall,1,2-11-14,1195,1
21,1,422,City Hall,1,1-11-14,1195,1
21,1,1443,City Hall,1,1-21-3,1198,1
21,2,7172,City Hall,1,2-21-3,1198,1
21,2,7138,Westwood,0,2-21-1,1193,1
21,2,7146,Westwood,0,2-21-1,1193,1
21,2,7158,Westwood,0,2-21-2,1193,1
21,1,1409,Westwood,0,1-21-1,1193,1
21,1,1417,Westwood,0,1-21-1,1193,1
21,1,1429,Westwood,0,1-21-2,1193,1
21,1,1433,Westwood,0,1-21-2,1193,1
21,1,1439,Westwood,0,1-21-2,1193,1
21,1,1444,Westwood,0,1-21-3,1193,1
21,1,1450,Westwood,0,1-21-3,1193,1
21,2,7162,Westwood,0,2-21-2,1193,1
21,2,7168,Westwood,0,2-21-2,1193,1
21,2,7173,Westwood,0,2-21-3,1193,1
21,2,7179,Westwood,0,2-21-3,1193,1
21,2,7185,Westwood,0,2-21-3,1193,1
21,2,7201,Westwood,0,2-21-4,1193,1
21,2,7207,Westwood,0,2-21-4,1193,1
21,2,7213,Westwood,0,2-21-4,1193,1
21,2,7221,Westwood,0,2-21-5,1193,1
21,2,7229,Westwood,0,2-21-5,1193,1
21,2,7241,Westwood,0,2-21-6,1193,1
21,2,7245,Westwood,0,2-21-6,1193,1
21,2,7255,Westwood,0,2-21-7,1193,1
21,2,7261,Westwood,0,2-21-7,1193,1
21,2,7267,Westwood,0,2-21-7,1193,1
21,1,1456,Westwood,0,1-21-3,1193,1
21,1,1472,Westwood,0,1-21-4,1193,1
21,1,1478,Westwood,0,1-21-4,1193,1
21,1,1484,Westwood,0,1-21-4,1193,1
21,1,1492,Westwood,0,1-21-5,1193,1
21,1,1500,Westwood,0,1-21-5,1193,1
21,1,1512,Westwood,0,1-21-6,1193,1
21,1,1516,Westwood,0,1-21-6,1193,1
21,1,1526,Westwood,0,1-21-7,1193,1
21,1,1532,Westwood,0,1-21-7,1193,1
21,1,1538,Westwood,0,1-21-7,1193,1
21,2,6148,Westwood,0,2-11-14,1193,1
21,1,419,Westwood,0,1-11-14,1193,1
21,2,7152,Westwood,0,2-21-2,1188,1
21,1,1423,Westwood,0,1-21-2,1188,1
21,2,7235,Westwood,0,2-21-6,1188,1
21,1,1506,Westwood,0,1-21-6,1188,1
21,2,7136,St.Charles,0,2-21-1,1194,1
21,2,7142,St.Charles,0,2-21-1,1194,1
21,2,7148,St.Charles,0,2-21-1,1194,1
21,2,7156,St.Charles,0,2-21-2,1194,1
21,1,1407,St.Charles,0,1-21-1,1194,1
21,1,1413,St.Charles,0,1-21-1,1194,1
21,1,1419,St.Charles,0,1-21-1,1194,1
21,1,1427,St.Charles,0,1-21-2,1194,1
21,1,1435,St.Charles,0,1-21-2,1194,1
21,1,1448,St.Charles,0,1-21-3,1194,1
21,2,7164,St.Charles,0,2-21-2,1194,1
21,2,7177,St.Charles,0,2-21-3,1194,1
21,2,7181,St.Charles,0,2-21-3,1194,1
21,2,7187,St.Charles,0,2-21-3,1194,1
21,2,7205,St.Charles,0,2-21-4,1194,1
21,2,7209,St.Charles,0,2-21-4,1194,1
21,2,7219,St.Charles,0,2-21-5,1194,1
21,2,7225,St.Charles,0,2-21-5,1194,1
21,2,7231,St.Charles,0,2-21-5,1194,1
21,2,7239,St.Charles,0,2-21-6,1194,1
21,2,7247,St.Charles,0,2-21-6,1194,1
21,2,7253,St.Charles,0,2-21-7,1194,1
21,2,7259,St.Charles,0,2-21-7,1194,1
21,2,7263,St.Charles,0,2-21-7,1194,1
21,1,1452,St.Charles,0,1-21-3,1194,1
21,1,1458,St.Charles,0,1-21-3,1194,1
21,1,1476,St.Charles,0,1-21-4,1194,1
21,1,1480,St.Charles,0,1-21-4,1194,1
21,1,1490,St.Charles,0,1-21-5,1194,1
21,1,1496,St.Charles,0,1-21-5,1194,1
21,1,1502,St.Charles,0,1-21-5,1194,1
21,1,1510,St.Charles,0,1-21-6,1194,1
21,1,1518,St.Charles,0,1-21-6,1194,1
21,1,1524,St.Charles,0,1-21-7,1194,1
21,1,1530,St.Charles,0,1-21-7,1194,1
21,1,1534,St.Charles,0,1-21-7,1194,1
21,2,6150,St.Charles,0,2-11-14,1194,1
21,1,421,St.Charles,0,1-11-14,1194,1
21,2,7199,St.Charles,0,2-21-4,1199,1
21,1,1470,St.Charles,0,1-21-4,1199,1
21,1,1440,Portage & Rouge,1,1-21-2,1200,1
21,2,7169,Portage & Rouge,1,2-21-2,1200,1
22,1,1550,St.Charles,0,1-22-1,1206,1
22,1,1577,St.Charles,0,1-22-7,1206,1
22,1,1599,St.Charles,0,1-22-12,1206,1
22,1,1606,St.Charles,0,1-22-13,1206,1
22,1,1611,St.Charles,0,1-22-14,1206,1
22,1,1618,St.Charles,0,1-22-16,1206,1
22,1,1632,St.Charles,0,1-22-19,1206,1
22,1,1551,City Hall,1,1-22-1,1207,1
22,1,1578,City Hall,1,1-22-7,1207,1
22,1,1581,City Hall,1,1-22-8,1207,1
22,1,1600,City Hall,1,1-22-12,1207,1
22,1,1619,City Hall,1,1-22-16,1207,1
22,1,2984,City Hall,1,1-54-1,1207,1
22,1,3176,City Hall,1,1-57-5,1207,1
22,1,1556,City Hall,1,1-22-2,1209,1
22,1,1559,City Hall,1,1-22-3,1209,1
22,1,1565,City Hall,1,1-22-4,1209,1
22,1,1570,City Hall,1,1-22-5,1209,1
22,1,1590,City Hall,1,1-22-10,1209,1
22,1,1615,City Hall,1,1-22-15,1209,1
22,1,2272,City Hall,1,1-36-1,1209,1
22,1,1561,City Hall,1,1-22-3,1205,1
22,1,1574,City Hall,1,1-22-6,1205,1
22,1,1585,City Hall,1,1-22-9,1205,1
22,1,1605,City Hall,1,1-22-13,1205,1
22,1,1873,City Hall,1,1-28-2,1205,1
22,1,1881,City Hall,1,1-28-4,1205,1
22,1,2991,City Hall,1,1-54-2,1205,1
22,1,1560,Westwood,0,1-22-3,1204,1
22,1,1573,Westwood,0,1-22-6,1204,1
22,1,1584,Westwood,0,1-22-9,1204,1
22,1,1591,Westwood,0,1-22-10,1204,1
22,1,1604,Westwood,0,1-22-13,1204,1
22,1,1622,Westwood,0,1-22-17,1204,1
22,1,1890,Westwood,0,1-28-6,1204,1
22,1,1564,Crestview,0,1-22-4,1208,1
22,1,1569,Crestview,0,1-22-5,1208,1
22,1,1589,Crestview,0,1-22-10,1208,1
22,1,1596,Crestview,0,1-22-11,1208,1
22,1,1601,Crestview,0,1-22-12,1208,1
22,1,1614,Crestview,0,1-22-15,1208,1
22,1,1627,Crestview,0,1-22-18,1208,1
23,2,7279,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7281,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7283,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7285,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7287,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7289,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7291,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7293,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7295,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7297,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7299,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7301,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7303,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7305,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7307,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7309,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7311,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7313,City Hall via Sherbrook,1,2-23-1,2372,1
23,2,7315,City Hall via Sherbrook,1,2-23-1,2372,1
23,1,1635,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1637,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1639,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1641,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1643,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1645,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1647,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1649,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1651,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1653,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1655,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1657,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1659,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1661,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1663,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1665,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1667,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1669,City Hall via Sherbrook,1,1-23-1,2372,1
23,1,1671,City Hall via Sherbrook,1,1-23-1,2372,1
23,2,7280,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7282,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7284,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7286,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7288,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7290,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7292,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7294,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7296,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7298,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7300,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7302,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7304,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7306,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7308,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7310,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7312,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7314,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,2,7316,Fort and Assiniboine via Maryland,0,2-23-1,2373,1
23,1,1636,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1638,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1640,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1642,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1644,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1646,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1648,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1650,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1652,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1654,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1656,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1658,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1660,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1662,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1664,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1666,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1668,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1670,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
23,1,1672,Fort and Assiniboine via Maryland,0,1-23-1,2373,1
24,2,7319,City Hall,1,2-24-1,1219,1
24,2,7321,City Hall,1,2-24-1,1219,1
24,2,7323,City Hall,1,2-24-1,1219,1
24,2,7325,City Hall,1,2-24-1,1219,1
24,2,7327,City Hall,1,2-24-1,1219,1
24,2,7329,City Hall,1,2-24-1,1219,1
24,2,7331,City Hall,1,2-24-1,1219,1
24,2,7337,City Hall,1,2-24-2,1219,1
24,2,7339,City Hall,1,2-24-2,1219,1
24,2,7341,City Hall,1,2-24-2,1219,1
24,2,7343,City Hall,1,2-24-2,1219,1
24,1,1675,City Hall,1,1-24-1,1219,1
24,1,1677,City Hall,1,1-24-1,1219,1
24,1,1679,City Hall,1,1-24-1,1219,1
24,1,1681,City Hall,1,1-24-1,1219,1
24,1,1683,City Hall,1,1-24-1,1219,1
24,1,1685,City Hall,1,1-24-1,1219,1
24,1,1687,City Hall,1,1-24-1,1219,1
24,1,1693,City Hall,1,1-24-2,1219,1
24,1,1695,City Hall,1,1-24-2,1219,1
24,1,1697,City Hall,1,1-24-2,1219,1
24,1,1699,City Hall,1,1-24-2,1219,1
24,1,1701,City Hall,1,1-24-2,1219,1
24,1,1703,City Hall,1,1-24-2,1219,1
24,1,1705,City Hall,1,1-24-2,1219,1
24,1,1711,City Hall,1,1-24-3,1219,1
24,1,1713,City Hall,1,1-24-3,1219,1
24,1,1715,City Hall,1,1-24-3,1219,1
24,1,1717,City Hall,1,1-24-3,1219,1
24,1,1719,City Hall,1,1-24-3,1219,1
24,1,1721,City Hall,1,1-24-3,1219,1
24,1,1723,City Hall,1,1-24-3,1219,1
24,1,1728,City Hall,1,1-24-4,1219,1
24,1,1730,City Hall,1,1-24-4,1219,1
24,1,1732,City Hall,1,1-24-4,1219,1
24,1,1734,City Hall,1,1-24-4,1219,1
24,1,1736,City Hall,1,1-24-4,1219,1
24,1,1738,City Hall,1,1-24-4,1219,1
24,1,1740,City Hall,1,1-24-4,1219,1
24,1,1758,City Hall,1,1-24-5,1219,1
24,1,1760,City Hall,1,1-24-5,1219,1
24,1,1762,City Hall,1,1-24-5,1219,1
24,1,1764,City Hall,1,1-24-5,1219,1
24,1,1766,City Hall,1,1-24-5,1219,1
24,1,1786,City Hall,1,1-24-6,1219,1
24,1,1788,City Hall,1,1-24-6,1219,1
24,1,1790,City Hall,1,1-24-6,1219,1
24,2,7345,City Hall,1,2-24-2,1219,1
24,2,7347,City Hall,1,2-24-2,1219,1
24,2,7349,City Hall,1,2-24-2,1219,1
24,2,7355,City Hall,1,2-24-3,1219,1
24,2,7357,City Hall,1,2-24-3,1219,1
24,2,7359,City Hall,1,2-24-3,1219,1
24,2,7361,City Hall,1,2-24-3,1219,1
24,2,7363,City Hall,1,2-24-3,1219,1
24,2,7365,City Hall,1,2-24-3,1219,1
24,2,7367,City Hall,1,2-24-3,1219,1
24,2,7372,City Hall,1,2-24-4,1219,1
24,2,7374,City Hall,1,2-24-4,1219,1
24,2,7376,City Hall,1,2-24-4,1219,1
24,2,7378,City Hall,1,2-24-4,1219,1
24,2,7380,City Hall,1,2-24-4,1219,1
24,2,7382,City Hall,1,2-24-4,1219,1
24,2,7384,City Hall,1,2-24-4,1219,1
24,2,7402,City Hall,1,2-24-5,1219,1
24,2,7404,City Hall,1,2-24-5,1219,1
24,2,7406,City Hall,1,2-24-5,1219,1
24,2,7408,City Hall,1,2-24-5,1219,1
24,2,7410,City Hall,1,2-24-5,1219,1
24,2,7430,City Hall,1,2-24-6,1219,1
24,2,7432,City Hall,1,2-24-6,1219,1
24,2,7434,City Hall,1,2-24-6,1219,1
24,2,7320,Unicity,0,2-24-1,1218,1
24,2,7322,Unicity,0,2-24-1,1218,1
24,2,7324,Unicity,0,2-24-1,1218,1
24,2,7326,Unicity,0,2-24-1,1218,1
24,2,7328,Unicity,0,2-24-1,1218,1
24,2,7330,Unicity,0,2-24-1,1218,1
24,2,7332,Unicity,0,2-24-1,1218,1
24,2,7338,Unicity,0,2-24-2,1218,1
24,2,7340,Unicity,0,2-24-2,1218,1
24,2,7342,Unicity,0,2-24-2,1218,1
24,1,1676,Unicity,0,1-24-1,1218,1
24,1,1678,Unicity,0,1-24-1,1218,1
24,1,1680,Unicity,0,1-24-1,1218,1
24,1,1682,Unicity,0,1-24-1,1218,1
24,1,1684,Unicity,0,1-24-1,1218,1
24,1,1686,Unicity,0,1-24-1,1218,1
24,1,1688,Unicity,0,1-24-1,1218,1
24,1,1694,Unicity,0,1-24-2,1218,1
24,1,1696,Unicity,0,1-24-2,1218,1
24,1,1698,Unicity,0,1-24-2,1218,1
24,1,1700,Unicity,0,1-24-2,1218,1
24,1,1702,Unicity,0,1-24-2,1218,1
24,1,1704,Unicity,0,1-24-2,1218,1
24,1,1706,Unicity,0,1-24-2,1218,1
24,1,1712,Unicity,0,1-24-3,1218,1
24,1,1714,Unicity,0,1-24-3,1218,1
24,1,1716,Unicity,0,1-24-3,1218,1
24,1,1718,Unicity,0,1-24-3,1218,1
24,1,1720,Unicity,0,1-24-3,1218,1
24,1,1722,Unicity,0,1-24-3,1218,1
24,1,1724,Unicity,0,1-24-3,1218,1
24,1,1729,Unicity,0,1-24-4,1218,1
24,1,1731,Unicity,0,1-24-4,1218,1
24,1,1733,Unicity,0,1-24-4,1218,1
24,1,1735,Unicity,0,1-24-4,1218,1
24,1,1737,Unicity,0,1-24-4,1218,1
24,1,1739,Unicity,0,1-24-4,1218,1
24,1,1741,Unicity,0,1-24-4,1218,1
24,1,1757,Unicity,0,1-24-5,1218,1
24,1,1759,Unicity,0,1-24-5,1218,1
24,1,1761,Unicity,0,1-24-5,1218,1
24,1,1763,Unicity,0,1-24-5,1218,1
24,1,1765,Unicity,0,1-24-5,1218,1
24,1,1767,Unicity,0,1-24-5,1218,1
24,1,1785,Unicity,0,1-24-6,1218,1
24,1,1787,Unicity,0,1-24-6,1218,1
24,1,1789,Unicity,0,1-24-6,1218,1
24,1,1791,Unicity,0,1-24-6,1218,1
24,2,7344,Unicity,0,2-24-2,1218,1
24,2,7346,Unicity,0,2-24-2,1218,1
24,2,7348,Unicity,0,2-24-2,1218,1
24,2,7350,Unicity,0,2-24-2,1218,1
24,2,7356,Unicity,0,2-24-3,1218,1
24,2,7358,Unicity,0,2-24-3,1218,1
24,2,7360,Unicity,0,2-24-3,1218,1
24,2,7362,Unicity,0,2-24-3,1218,1
24,2,7364,Unicity,0,2-24-3,1218,1
24,2,7366,Unicity,0,2-24-3,1218,1
24,2,7368,Unicity,0,2-24-3,1218,1
24,2,7373,Unicity,0,2-24-4,1218,1
24,2,7375,Unicity,0,2-24-4,1218,1
24,2,7377,Unicity,0,2-24-4,1218,1
24,2,7379,Unicity,0,2-24-4,1218,1
24,2,7381,Unicity,0,2-24-4,1218,1
24,2,7383,Unicity,0,2-24-4,1218,1
24,2,7385,Unicity,0,2-24-4,1218,1
24,2,7401,Unicity,0,2-24-5,1218,1
24,2,7403,Unicity,0,2-24-5,1218,1
24,2,7405,Unicity,0,2-24-5,1218,1
24,2,7407,Unicity,0,2-24-5,1218,1
24,2,7409,Unicity,0,2-24-5,1218,1
24,2,7411,Unicity,0,2-24-5,1218,1
24,2,7429,Unicity,0,2-24-6,1218,1
24,2,7431,Unicity,0,2-24-6,1218,1
24,2,7433,Unicity,0,2-24-6,1218,1
24,2,7435,Unicity,0,2-24-6,1218,1
24,2,7336,Unicity,0,2-24-2,1220,1
24,1,1692,Unicity,0,1-24-2,1220,1
24,1,1710,Unicity,0,1-24-3,1220,1
24,1,1727,Unicity,0,1-24-4,1220,1
24,1,1743,Unicity,0,1-24-4,1220,1
24,1,1745,Unicity,0,1-24-4,1220,1
24,1,1747,Unicity,0,1-24-4,1220,1
24,1,1749,Unicity,0,1-24-4,1220,1
24,1,1751,Unicity,0,1-24-4,1220,1
24,1,1753,Unicity,0,1-24-4,1220,1
24,1,1769,Unicity,0,1-24-5,1220,1
24,1,1771,Unicity,0,1-24-5,1220,1
24,1,1773,Unicity,0,1-24-5,1220,1
24,1,1775,Unicity,0,1-24-5,1220,1
24,1,1777,Unicity,0,1-24-5,1220,1
24,1,1779,Unicity,0,1-24-5,1220,1
24,2,7354,Unicity,0,2-24-3,1220,1
24,2,7371,Unicity,0,2-24-4,1220,1
24,2,7387,Unicity,0,2-24-4,1220,1
24,2,7389,Unicity,0,2-24-4,1220,1
24,2,7391,Unicity,0,2-24-4,1220,1
24,2,7393,Unicity,0,2-24-4,1220,1
24,2,7395,Unicity,0,2-24-4,1220,1
24,2,7397,Unicity,0,2-24-4,1220,1
24,2,7413,Unicity,0,2-24-5,1220,1
24,2,7415,Unicity,0,2-24-5,1220,1
24,2,7417,Unicity,0,2-24-5,1220,1
24,2,7419,Unicity,0,2-24-5,1220,1
24,2,7421,Unicity,0,2-24-5,1220,1
24,2,7423,Unicity,0,2-24-5,1220,1
24,3,11225,Unicity,0,3-24-1,1220,1
24,3,11227,Unicity,0,3-24-1,1220,1
24,3,11229,Unicity,0,3-24-1,1220,1
24,3,11231,Unicity,0,3-24-1,1220,1
24,3,11233,Unicity,0,3-24-1,1220,1
24,3,11235,Unicity,0,3-24-1,1220,1
24,3,11237,Unicity,0,3-24-1,1220,1
24,3,11239,Unicity,0,3-24-1,1220,1
24,3,11241,Unicity,0,3-24-1,1220,1
24,3,11243,Unicity,0,3-24-1,1220,1
24,3,11245,Unicity,0,3-24-1,1220,1
24,3,11247,Unicity,0,3-24-1,1220,1
24,3,11249,Unicity,0,3-24-1,1220,1
24,3,11251,Unicity,0,3-24-1,1220,1
24,3,11253,Unicity,0,3-24-1,1220,1
24,3,11255,Unicity,0,3-24-1,1220,1
24,3,11257,Unicity,0,3-24-1,1220,1
24,3,11259,Unicity,0,3-24-1,1220,1
24,3,11263,Unicity,0,3-24-2,1220,1
24,3,11265,Unicity,0,3-24-2,1220,1
24,3,11267,Unicity,0,3-24-2,1220,1
24,3,11269,Unicity,0,3-24-2,1220,1
24,3,11271,Unicity,0,3-24-2,1220,1
24,3,11273,Unicity,0,3-24-2,1220,1
24,3,11275,Unicity,0,3-24-2,1220,1
24,2,7333,Portage & Tylehurst,1,2-24-1,1221,1
24,1,1689,Portage & Tylehurst,1,1-24-1,1221,1
24,1,1707,Portage & Tylehurst,1,1-24-2,1221,1
24,1,1754,Portage & Tylehurst,1,1-24-4,1221,1
24,1,1780,Portage & Tylehurst,1,1-24-5,1221,1
24,1,1792,Portage & Tylehurst,1,1-24-6,1221,1
24,2,7351,Portage & Tylehurst,1,2-24-2,1221,1
24,2,7398,Portage & Tylehurst,1,2-24-4,1221,1
24,2,7424,Portage & Tylehurst,1,2-24-5,1221,1
24,2,7436,Portage & Tylehurst,1,2-24-6,1221,1
24,3,11260,Portage & Tylehurst,1,3-24-1,1221,1
24,3,11276,Portage & Tylehurst,1,3-24-2,1221,1
24,1,1742,Polo Park,1,1-24-4,1222,1
24,1,1744,Polo Park,1,1-24-4,1222,1
24,1,1746,Polo Park,1,1-24-4,1222,1
24,1,1748,Polo Park,1,1-24-4,1222,1
24,1,1750,Polo Park,1,1-24-4,1222,1
24,1,1752,Polo Park,1,1-24-4,1222,1
24,1,1768,Polo Park,1,1-24-5,1222,1
24,1,1770,Polo Park,1,1-24-5,1222,1
24,1,1772,Polo Park,1,1-24-5,1222,1
24,1,1774,Polo Park,1,1-24-5,1222,1
24,1,1776,Polo Park,1,1-24-5,1222,1
24,1,1778,Polo Park,1,1-24-5,1222,1
24,2,7386,Polo Park,1,2-24-4,1222,1
24,2,7388,Polo Park,1,2-24-4,1222,1
24,2,7390,Polo Park,1,2-24-4,1222,1
24,2,7392,Polo Park,1,2-24-4,1222,1
24,2,7394,Polo Park,1,2-24-4,1222,1
24,2,7396,Polo Park,1,2-24-4,1222,1
24,2,7412,Polo Park,1,2-24-5,1222,1
24,2,7414,Polo Park,1,2-24-5,1222,1
24,2,7416,Polo Park,1,2-24-5,1222,1
24,2,7418,Polo Park,1,2-24-5,1222,1
24,2,7420,Polo Park,1,2-24-5,1222,1
24,2,7422,Polo Park,1,2-24-5,1222,1
24,3,11224,Polo Park,1,3-24-1,1222,1
24,3,11226,Polo Park,1,3-24-1,1222,1
24,3,11228,Polo Park,1,3-24-1,1222,1
24,3,11230,Polo Park,1,3-24-1,1222,1
24,3,11232,Polo Park,1,3-24-1,1222,1
24,3,11234,Polo Park,1,3-24-1,1222,1
24,3,11236,Polo Park,1,3-24-1,1222,1
24,3,11238,Polo Park,1,3-24-1,1222,1
24,3,11240,Polo Park,1,3-24-1,1222,1
24,3,11242,Polo Park,1,3-24-1,1222,1
24,3,11244,Polo Park,1,3-24-1,1222,1
24,3,11246,Polo Park,1,3-24-1,1222,1
24,3,11248,Polo Park,1,3-24-1,1222,1
24,3,11250,Polo Park,1,3-24-1,1222,1
24,3,11252,Polo Park,1,3-24-1,1222,1
24,3,11254,Polo Park,1,3-24-1,1222,1
24,3,11256,Polo Park,1,3-24-1,1222,1
24,3,11258,Polo Park,1,3-24-1,1222,1
24,3,11264,Polo Park,1,3-24-2,1222,1
24,3,11266,Polo Park,1,3-24-2,1222,1
24,3,11268,Polo Park,1,3-24-2,1222,1
24,3,11270,Polo Park,1,3-24-2,1222,1
24,3,11272,Polo Park,1,3-24-2,1222,1
24,3,11274,Polo Park,1,3-24-2,1222,1
25,1,1795,City Hall,1,1-25-1,1223,1
25,1,1802,City Hall,1,1-25-2,1223,1
25,1,1805,City Hall,1,1-25-3,1223,1
25,1,2198,City Hall,1,1-34-2,1223,1
25,1,3171,City Hall,1,1-57-4,1223,1
25,1,1809,Unicity,0,1-25-4,1224,1
25,1,1813,Unicity,0,1-25-5,1224,1
25,1,1816,Unicity,0,1-25-6,1224,1
25,1,1823,Unicity,0,1-25-7,1224,1
25,1,1827,Unicity,0,1-25-8,1224,1
25,1,1830,Unicity,0,1-25-9,1224,1
25,1,2424,Unicity,0,1-40-4,1224,1
25,1,2429,Unicity,0,1-40-5,1224,1
26,1,1833,Polo Park,0,1-26-1,1225,1
26,1,1835,Polo Park,0,1-26-1,1225,1
26,1,1837,Polo Park,0,1-26-1,1225,1
26,1,1839,Polo Park,0,1-26-1,1225,1
26,1,1841,Polo Park,0,1-26-1,1225,1
26,1,1843,Polo Park,0,1-26-1,1225,1
26,1,1845,Polo Park,0,1-26-1,1225,1
26,1,1847,Polo Park,0,1-26-1,1225,1
26,1,1851,Polo Park,0,1-26-2,1225,1
26,1,1853,Polo Park,0,1-26-2,1225,1
26,1,1855,Polo Park,0,1-26-2,1225,1
26,1,1857,Polo Park,0,1-26-2,1225,1
26,1,1859,Polo Park,0,1-26-2,1225,1
26,1,1861,Polo Park,0,1-26-2,1225,1
26,1,1863,Polo Park,0,1-26-2,1225,1
26,1,1865,Polo Park,0,1-26-2,1225,1
26,2,7439,Polo Park,0,2-26-1,1225,1
26,2,7441,Polo Park,0,2-26-1,1225,1
26,2,7443,Polo Park,0,2-26-1,1225,1
26,2,7445,Polo Park,0,2-26-1,1225,1
26,2,7447,Polo Park,0,2-26-1,1225,1
26,2,7449,Polo Park,0,2-26-1,1225,1
26,2,7451,Polo Park,0,2-26-1,1225,1
26,2,7453,Polo Park,0,2-26-1,1225,1
26,2,7457,Polo Park,0,2-26-2,1225,1
26,2,7459,Polo Park,0,2-26-2,1225,1
26,2,7461,Polo Park,0,2-26-2,1225,1
26,2,7463,Polo Park,0,2-26-2,1225,1
26,2,7465,Polo Park,0,2-26-2,1225,1
26,2,7467,Polo Park,0,2-26-2,1225,1
26,2,7469,Polo Park,0,2-26-2,1225,1
26,2,7471,Polo Park,0,2-26-2,1225,1
26,1,1834,City Hall,1,1-26-1,1226,1
